"date","username","tweet"
"2015-02-03","body_philosophy","nuestras instalaciones en la ciudad de medellã­n carrera a sur local centro comercial rio http s1cvqso3i0"
"2015-02-03","fcomanueljose","concierto de manueljosecanta en kandãº medellã­n gracias a david andres gartner g por compartir el video http zekonf8iel"
"2015-02-03","galodigital","em teve atuaã ã o memorã vel diante do galo e marcou gol da vitã ria medellã­n lxboytvhvk"
"2015-02-03","jagamez27","el gol a millos en medellã n ganamos un partido muy dramã tico ãšltimo minuto y se saca la camiseta graciassherman â º"
"2015-02-03","jamesnach","bluradioco en medellã­n la ciudad mã s innovadora el trã fico es terrible fuera de eso estã n colocando semã foros cada esquina"
"2015-02-03","juanjo_vb","lapolo_87 â ajã ya tengo esa de medellã­n"
"2015-02-03","lado_mx","pri alarga y manipula peticiã n de desafuero en contra del alcalde medellã­n http qab2enpy0u"
"2015-02-03","lamudico","â quieres mudarte a laureles medellã­n encuentra una casa en arriendo este barrio http 8zhltx9lwj"
"2015-02-03","miguelopezv","medellã­n me recibe tal y como lo merezco ðÿ žðÿ ÿ centro comercial santa fe http x3f1h1a5zl"
"2015-02-03","pilar_bh","camilo vargas jugarã con nacionaloficial asegura su agente el portero ya estã en medellã­nâžœ http 6ejlcokesc uiwpe107jp"
"2015-02-03","sabinocaro","gracias medellã n teletoncolombia miratecolombia isakmosquera sergioleon82 carmendecartoyâ http bq4hxgqwri"
"2015-02-03","vankraken22","vonjorgensen10 en efecto medellã­n llegã a ser la ciudad con mayor ã­ndice de criminalidad y eso provocã una inmerecida mala fama"
"2015-02-03","veeduriamedell","minuto30com la polã tica pãšblica de planeaciã n local y pp en medellã no estã poder los grupos http lqfxcodxtw ondasdlamontana la polã tica pãšblica de planeaciã n local y pp en medellã no estã poder los grupos http lqfxcodxtw bluradioco la polã tica pãšblica de planeaciã n local y pp en medellã no estã poder los grupos http lqfxcodxtw alvarocordobao la polã tica pãšblica de planeaciã n local y pp en medellã no estã poder los grupos http lqfxcodxtw elnororiental la polã tica pãšblica de planeaciã n local y pp en medellã no estã poder los grupos http lqfxcodxtw conocetu11 la polã tica pãšblica de planeaciã n local y pp en medellã no estã poder los grupos http lqfxcodxtw"
"2015-02-03","vidisesi","para tus eventos the weekend group live la invite a bailar medellã n http sdy8phnwm4"
"2015-02-03","vivelabmedellin","producen serie animada de talla mundial en medellã­n criaturassos http 1931wvwcko vã­a eltiempo hwftykbytx"
"2015-02-06","abelgomo","nachosanchezo intransitable medellã­n es un solo taco no faltan vã­as sobran carros"
"2015-02-06","ad0lfomunos","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http szwt2okjae"
"2015-02-06","alfredcasteel","destruyen instalaciones de fundaciã n para niã os con discapacidad en medellã­n http unnek4nqim vã­a elespectador"
"2015-02-06","astridbuendy","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http tu9gcw1lr5"
"2015-02-06","brauli0marquez","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http adn3vt1lx9"
"2015-02-06","claudialopez","despuã s de esperar horas por clima nos bajan del aviã n problemas tã cnicos quã desastre no lleguã a mi reuniã hoy en medellin"
"2015-02-06","clointimo","i liked a youtube video http fsunlzymu7 bmx the streets of medellin colombia"
"2015-02-06","danielbermont","gentepelota felicidades por el programa saludos desde medellin http gwvxz5i0cp"
"2015-02-06","danyhidalgos","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http wwy8gzqxzq"
"2015-02-06","dim_pueblo","2da fecha medellã­n vs nacional sã bado de febrero a partir las 00pm el atanasio completamenteâ http u5mudwbyke"
"2015-02-06","diosemaos","fpcwin de acuerdo con lo q dice don wueimar desde medellin esa inversion nal cualquiera gana eso quiere decir osorio es normalito"
"2015-02-06","eduronco8","boca venciã a nacional de medellã­n en el once caldas san pablo y arsenal"
"2015-02-06","elviejocoronas","todo el mundo oyendo maã‘ana programa de djsemaforo en rumba1069 medellin lo nuevo coronaspr via ipauta guelo0316 activarnos"
"2015-02-06","epistolitas","hijo de moisã s sã nchez pide renuncia al alcalde medellã­n http akvysjhb97 verfollow"
"2015-02-06","esmeraldam0ra","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http 6uouhemgsr"
"2015-02-06","felixlabrad0r","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http wges5irnvd"
"2015-02-06","flycolombiacity","panoramic flights in medellã­n colombia http lvn6yzagaw"
"2015-02-06","guille_uribe03","manuchao â manu cuando es la fecha para ciudad de medellin"
"2015-02-06","irmayizeth","medellin me llama b"
"2015-02-06","jaimecuartas","conoce mi informe de gestiã n como presidente del concejo medellã­n http olmzqzzuqj cuento contigo para seguir avanzando"
"2015-02-06","jaoreror","alfonsoxiiesp para ciudad real pararon en medellã­n aunque fue de improviso y solo hubo aclamaciones nada banderas colgaduras gt"
"2015-02-06","jennifer4430","divorcios abogados de en medellã­n colombia http apdtsiwslv"
"2015-02-06","jennipalmaperez","tan mal esta bogotã que la ropa de medellã­n es mejor propia capital"
"2015-02-06","jhksfnyfs","olho de japoneizin whisky vodka gin isso ã cartel medellin"
"2015-02-06","karinurbina_t","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http fyk01vxuvs"
"2015-02-06","labranzainfo","escuche ya mismo la transmisiã n de corrida toros desde medellã­n hoy viernes febrero con http f31u6np3h4"
"2015-02-06","ldavila27","alexmarquez77 epa mi pana todo bien de mã rida no se mucho estoy en medellã­n colombia como estas"
"2015-02-06","ligdideviaje","medellin la ciudad de eterna primavera por donde se camine puede observar porque le llaman asã­â http elvlfui5yx"
"2015-02-06","luiskakavargas","i'm at parque de boston in medellã­n antioquia hcyseesg1c"
"2015-02-06","manuelagh28","elchicodelafro ven a medellã n ðÿ ž"
"2015-02-06","nandoarley","universidades del reino unido buscarã n alumnos en medellã­n http sckgqvagwt"
"2015-02-06","newsstand_","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para http mdawpgmtrb news"
"2015-02-06","notcolombia","noticias colombia animales en vã­a de extinciã n nacen el zoolã gico medellã­n http qy44bpsivx"
"2015-02-06","oceangrxy","trasde que todo esta mal aca empezara el tour y yo no ire me tirare al rio medellin queda lado de mi casa"
"2015-02-06","palmettodigit1","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http 7ybi8pzqor"
"2015-02-06","paola_rpo","quã bonito el mural debajo del puente glorieta de la terminal norte medellin"
"2015-02-06","revistaera","acã falo ayuntamiento de medellã­n pero el alcalde no pide licencia por fuero http 9kjo5qazl2"
"2015-02-06","xtianobando","alcaldã­a de medellã­n todos por la vida http sppvzho4qh"
"2015-02-06","yovineporquesi","mil millones invirtiã medellã­n en la promociã n del turismo http dre3ed7xhf elcolombiano adnmedellin rcn990medellin"
"2015-02-06","yuliana_mendoz","universidades del reino unido buscarã n alumnos en medellã­n el es ahora la mejor opciã para estud http mqvq94cany"
"2015-02-09","_wokalounge","el prã ximo de feb en magic night medellã­n un lugar perfecto para recordar grandes amigos compra tus boletas http twx3qp4mzj"
"2015-02-09","aquisuenamed","una invitaciã n de un mãºsico aquã­ suena medellã­n nosotros vamos â y vos http a9nkbjcnrh"
"2015-02-09","bizzlekkaebsong","dibidibadibibu en medellin tambien hay pero no me hablo con casi ninguno solo tengo como amigas exo l o dibidibadibibu ahh soy de medellin ihgfd casi todas las exo l que conosco son bogota o barranquilla lloro"
"2015-02-09","carlosborda4","quiero ir a medallo"
"2015-02-09","dacabe2","llega el extracto y la cuenta de uber_medellin es en dolares podrã­a uno cambiar esa modalidad ðÿ’ƒ"
"2015-02-09","eddykarmona","medellã­n design week por primera vez nuestra ciudad se une en torno al diseã o mayo y la mãºsica serã http xo77itdbdl"
"2015-02-09","isopao19","la ciudad de montaã a medellin http us9wx30taq parque botero medellin http lg5hdj2ubv"
"2015-02-09","juancamilome","como hace tres aã os alicate in medellã­n antioquia w laurivargas 5pcs1lccme"
"2015-02-09","kariithort","combate_atv son un sãºper programa yo desde medellã­n opino lo mejor de peru combatelomejor"
"2015-02-09","manuelagh28","danicrdenas1012 jajajajaa seria muy bueno encontrarnos las pdc de medellã n no quien es pdc de medellã n"
"2015-02-09","monicaposadac","aztecarosas1 pues bienvenido seas como dice el slogan ãšnico riesgo es que te quieras quedar y visita medellã­n hermosaaa ðÿ"
"2015-02-09","og_medellin","everybody spittin knowledge right now lol check out the original version of children corn mwm cotc classic midwestmusic 9j6qgdbjry"
"2015-02-09","wilsonpintox","facfedmar crea tu startup en medellã­n y bogotã con talleres eventos que no puedes dejar pasar http jdxgxt0ucj socialmedi"
"2015-02-09","xalapeando_ando","comparece amparado en el juzgado comandante de la policã­a medellã­n bravo http qcdpbsnv0b vã­a alcalorpolitico"
"2015-02-09","yampibaby","flow medellin desde bayamã n puerto rico ðÿ â ï los amo parceros y parceritas http nkcdprxe0y"
"2015-02-09","zamyjo39","hola ricky â te gustarã­a ir a medellã­n colombia en este tour eres hermoso bendiciones exafm live on http d04gzh6pug"
"2015-02-12","aderodriguez12","â alcalde de medellã­n hasta cuando http 13czsubwec veracruz"
"2015-02-12","cablenoticias","alcantarillas y desagã es sin tapa son trampas mortales en medellã­n http 5eppwkhdqg"
"2015-02-12","clarosportsco","correcciã n cali y envigado nuevos lã­deres de la liga colombiana que esta noche cerrarã con los partidos tuluã junior tolima medellã­n"
"2015-02-12","cortegrueso","restaurantes para comer buena carne en medellã­n http jlntlkkyfa"
"2015-02-12","danielduquev","apostarle a una polã­tica agroindustrial en medellã­n que promueva la competitividad de nuestros campesinos serã­a revolucionario muchos habitantes de medellã­n son campesinos viven en la rural necesitamos una polã­tica pãºblica para ellos han sido excluidos"
"2015-02-12","enjoiappp","how about that sitting in a bar on the streets of medellin â http olqrnmwpcm mlle_gourmande how about that sitting in a bar on the streets of medellin lifeisgood enjoylife medelâ http 3s08ha6dwm"
"2015-02-12","fcdonnymedallo","gracias a mi amiga lauriss_pb por ese regalo tkm medellin colombia http vgpcohi1z2 el preferido de las suegras mi caballero donnycaballero jajaja medellin colombia http z0werp6rdj"
"2015-02-12","hernanuribe78","jjbarreras diegoxccg2 infodim quien marin usted no sabe nada de futbol ese es el hueco medellin"
"2015-02-12","jorgeleonruizr","sr alcalde anibalgaviria usted se comprometiã en su campaã a recuperar la seguridad para los ciudadanos de medellã­n y no ha cumplido"
"2015-02-12","karen_xiomara10","paulisbello medellin y tu"
"2015-02-12","lawrencerose14","medellin colombia kilimangiaro del http tpbo8kdxdc great vid in italian but so what"
"2015-02-12","nandoarley","tolima vs independiente medellã­n minuto a http 0tnyldabls"
"2015-02-12","oncecaldaslavi1","no rules clan y aerophon crew en medellã­n http ntq21vn13d n.r.c ðÿžµðÿž"
"2015-02-12","ovidiopulgarin","tigo_colombia felicitaciones a tigo por todo lo que hace medellã­n y antioquia les deseã mucha suerte"
"2015-02-12","perfildehugo","mã xico â œel medellã­n de moisã sâ lanzan ediciã n especial la uniã en memoria al periodist http eocoikkobk vã­a article19mex"
"2015-02-12","sportuxurban","local medellã­n boulevar l130 edificio bancoquã­a l103 bello cc metrobello l202 http iwnc5gc3k4"
"2015-02-12","yamileon81","cerofiltros piedra el peã ã n medellã­n antioquia http orji1ktlak"
"2015-02-15","adrianalvarezbe","winsportstv jaguaresdecordo dim_oficial le vamos a ganar medellã n jaguaressssss felinooooooo"
"2015-02-15","alcaldiademed","en medellã­n todosporlavida hablamos sobre el trabajo que realizamos con los habitantes de calle inclusionmed al aire telemedellin"
"2015-02-15","andersonhenao13","medellin city lt http xicqtb7zc9"
"2015-02-15","angielonarc","quiero ir a medellã­n sin pantalones ðÿ"
"2015-02-15","colombiacorre","asã­ lucia medellin esta maã ana desde la vã­a a las palmas uno de los sitios entrenamiento atletas http topcp9abuq"
"2015-02-15","elpitu1983","preguntele a el seã or mejia ps demas que millonarios lo soluciona en un partido medellin jaguares jaja laligaxwin"
"2015-02-15","inmueblescolomb","inmuebles alquiler de apartamento amoblados en medellã­n cã d moda propiedad una alcoba http k92jj9yjvr colombia"
"2015-02-15","jamesdelaluna","good bye medellã nâœœï let's go bogotã gt no hay nada que supere tus amados padres y amadas tã as teâ http urlmdc1tvm"
"2015-02-15","juandegarciaj","si se puede jaguares mts para unos pts valiosos en medellin rugeeljaguar"
"2015-02-15","loaiza_art","espejito selfportrait autorretrato barrio el salvador medellin http tqbpptflq9"
"2015-02-15","nandezvisual","photo vscocam mountain medellin bw http 8mideactuv vscocam mountain medellin bw http n9m6xgg7m4 photo trekking mountain vscocam en la meseta medellin http cuzhqdes5o trekking mountain vscocam la meseta medellin http m5ftmesuj3"
"2015-02-15","paisitajazf","dim_oficial un equipo de la b nos pinta cara quema tiempo y tiene desesperados medellin jaguares"
"2015-02-15","psociop","psociop una gran persona y ser humano que el servicio a los demã s lo hacen merecedor de curul en concejo medellã­n santimaradona"
"2015-02-15","purovic","winsportstv jaguaresdecordo dim_oficial no creo mi medallo esta encima vamos ni ya casi llega el empate"
"2015-02-15","santivas18","mojitolite en medellin radiotiempo1059 miradiotiempopopfestival mi amor ancatome http 06savewa8v"
"2015-02-15","sergioagudelo18","jaguares ganando en medellin y al equipo del pueblo hernan torres que es eso respeta ome"
"2015-02-15","untalcaballo","ojo el jaguares equipo de la b le esta ganando al dim en medellã­n ðÿ jajajajajaja"
"2015-02-18","adan_tao","veracruz logran terrenos para vivienda familias de medellã­n bravo â http of9jeap7nn"
"2015-02-18","andayala436","eldlacuadra noticiaslgbt soy de medellin leã­ tu articulo"
"2015-02-18","bkt_bicipublica","consulten el programa del worldbikeforum http b7tu8psqam formo mundial de la bicicleta medellã­n"
"2015-02-18","cesarespinosa6","reto con jdelpollo eldesafioconelpollo expofitness2015 medellin salud deporte abs ðÿ‘šðÿ‘šðÿ‘šâ http i894i7u748"
"2015-02-18","colombiaflash","claudia restrepo montoya es la nueva gerente del metro de medellã­n http a4rqdwlvid"
"2015-02-18","ctobonr","restaurantes fuera de serie en medellã­n http akhr7ftepp geishart63 carlostoboncr vamos a todos"
"2015-02-18","dcastaa","rafaelpardo ninguna en medellã­n el sentido de pertenencia es muy grande y casi nadie los conoce a profundidad"
"2015-02-18","dzapata12345","por cual link podemos escuchar el partido medellin leones muchas gracias"
"2015-02-18","elentechador","golescolombianos hablen de los otros equipos no solo nacional millonarios medellin y santa fe"
"2015-02-18","eloomedellin","dmworldchile eloisa_medellin a mi me entregaran el libro gracias ti viernes ðÿ ˆðÿ ˆ asã­ que muchas de nada"
"2015-02-18","inno_ill","black and gold inno dope pt medellin dropping this weekend also working on a new tape stayâ http t3s28idhmo"
"2015-02-18","janierhenao","sadesevili saludo grande desde medellã­n colombia"
"2015-02-18","juancamiloarbol","apuesto que independiente medellã­n vencerã leones fc 365scores cuã l es tu apuesta http mquxgafgbj"
"2015-02-18","luisedopena","ambitojuridico condenan al estado por daã os a comerciantes durante ataque convivir en medellã­n http nl8djs8jhh"
"2015-02-18","mindlessvortex","desde el consultorio hamsa work massage medellã­n http kpw4lzcyw9"
"2015-02-18","missmelindres","habrã que preguntarle a esos mã dicos de medellã­n hablan humanizar el servicio con quã humanidad es deciden un paseo la muerte"
"2015-02-18","murieljimenez","amigoafricano pero eso ya lo decidiã la corte en fallo de madres medellã­n ã ste es sobre adopciã nigualitaria su sentido amplio"
"2015-02-18","principitomus_","yacasirumbo a medellin http x3yztydhm1"
"2015-02-18","wichilon","sãºper inteligencia vial en medellin con tanto motociclista sin experiencia"
"2015-02-18","yeisonmh","conducir a medellã­n compartir informaciã n de la carretera en tiempo real con wazers mi zona eta pm usando waze conducciã so"
"2015-02-21","072avialcdmx","medellã­n ocasiona reducciã ndecarril desde calle puebla hasta valladolid alternativas ambos circular por av insurgentes"
"2015-02-21","air_panama","santa fã de antioquia es una soã olienta ciudad colonial haga excursiã n un dã­a desde medellã­n http 42reirktpa"
"2015-02-21","andreabenitezb3","amistad y de la mejor ðÿ felizcumpleaã os toto ðÿž medellin ciudad eterna primavera http yz4qpbkwxr"
"2015-02-21","banqueteslagune","comiendo tamalito en medellã­n http duqome6ppn"
"2015-02-21","coltrance","welcome to colombia mr unicorn slayer markusschulz rock this night as newworldpunx in medellã­n http qf97ny5ayy"
"2015-02-21","eloomedellin","warriorsofdulce eloisa_medellin dulcemaria aaaay nooo estoy bromeando"
"2015-02-21","gleet_tweet","have just been tentatively invited to conference in medellã­n columbia wow"
"2015-02-21","hernan1913","espero que en el medellin estã n viendo partido de millonarios y vean lo es ser efectivos como liquidar un"
"2015-02-21","jorgecaraballo","techos en medellã­n al mediodã­a http q5slbuuhvc"
"2015-02-21","julianhdz02","ese candidato a la alcaldã­a de medellin no tiene argumentos para apoyar el acuerdo y solo sabe decir que rivaliza un poco cobarde"
"2015-02-21","manuelagh28","villalobossebas mi perro y yo te queremos en medellã­n http xolqlpnkc1"
"2015-02-21","marpulgarin","la democracia se construye con el debate y no agresiã n medellã­n necesita que juntospormed soã emos construyamos apoyemos"
"2015-02-21","marthn8a","el_cojeputos jajja mmm siempre te sigo aunque en vine ya no lo volvã­ a ver y se que algãºn dã­a vendrã s medellã­n"
"2015-02-21","memomurrayleon","jusanhe84 espere que les toque con el leã n nacional cali medellã­n hasta ahora solo le han ganado a equipitos de la b"
"2015-02-21","milesilvaal","medellin una ciudad que despierta el amor en quienes la conocen http to4d8h8kea"
"2015-02-21","pipebuenobogota","repost larevistavea ãƒ pipebueno grabã en medellã­n el videoclip de su mã s reciente sencilloâ http 0foqmt6deq"
"2015-02-21","revelopintor","lilirendonr diana_pala me encanta medellã­n hago votos porque quede en buenas manos que los medellinenses no la defrauden ã xitos"
"2015-02-21","tdtcolombiatv","pipejaramisho hasta diciembre de este aã o coexiste el dvbt en medellã­n y bogotã solamente desde esa fecha solo serã dvbt2 si"
"2015-02-21","teresabeegazo","eloisa_medellin dulcemaria jajajjajajaja"
"2015-02-21","thesocializador","sinregionalismos y si en lugar de medellã­n bogotã cali barranquilla las placas se emitieran colombia juzgariamos menos tolerariamos mã s"
"2015-02-24","abogadohurtado","un precandidato a alcalde de medellã n no puede ser hombre sin historia y ademã s desmemoriado colombia"
"2015-02-24","aerolineasatena","medellã­n apartadã vuela con comodidad y espectacular precio http qofjjcchaf satena es colombia rdvv6v09oe precios bajos viaja quibdo desde y hacia bogota medellin.las promociones no esperan.compra ya aerolineasatena http sbjgznuhsr"
"2015-02-24","alcaldiademed","hoy medellã­n es reconocida en el mundo por la innovaciã n y desarrollo econã mico medellã­nesnoticia cnnee http c5qcnq3omz"
"2015-02-24","amazonykmuinaky","esto es lo nuevo de hh crazy music este grupo va pa la cima en medellin http hnmfbbi5ey"
"2015-02-24","atom779","danny_r2 worldbikeforum pues estan bienvenidos a medellin"
"2015-02-24","bernardoaguerra","concejales d medellã­n ponen a disposiciã n del paraestado billones activos patrimonio entidades y 67mil empleados"
"2015-02-24","cedechoco","medellã­n recibirã el iv foro mundial de la bicicleta desde este jueves se convertirã en epicentr http x0f2uwduea"
"2015-02-24","claucruzg","afirma duarte que maestra secuestrada en medellã­n de bravo veracruz estã viva http s2fambb1xl"
"2015-02-24","comite_c","medellã­n recibirã el iv foro mundial de la bicicleta http 6vyzvioozl"
"2015-02-24","crismurillov","anibalgaviria se replico el sistema santos merme para todos medellin la caja menor de unos pocos que mal por esta tierra"
